total_gold_earned_0, 61644
total_gold_spent_0, 59555
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 25
total_deaths_0, 64
total_damage_dealt_to_champions_0, 147373
total_damage_dealt_to_objectives_0, 60113
total_damage_taken_0, 204397
average_vision_score_0, 35
total_wards_placed_0, 98
average_creep_score_0, 123
average_champion_experience_0, 13652
dmg_carry_0, 875
obj_carry_0, 875
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Rakan
total_gold_earned_1, 79761
total_gold_spent_1, 69900
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 64
total_deaths_1, 25
total_damage_dealt_to_champions_1, 173760
total_damage_dealt_to_objectives_1, 86724
total_damage_taken_1, 189765
average_vision_score_1, 38
total_wards_placed_1, 51
average_creep_score_1, 136
average_champion_experience_1, 19028
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Poppy
team_comp_1_champ_2, TahmKench
team_comp_1_champ_3, Sejuani
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Lissandra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
