total_gold_earned_0, 83686
total_gold_spent_0, 74825
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 43
total_deaths_0, 38
total_damage_dealt_to_champions_0, 163899
total_damage_dealt_to_objectives_0, 93439
total_damage_taken_0, 180084
average_vision_score_0, 43
total_wards_placed_0, 102
average_creep_score_0, 153
average_champion_experience_0, 20026
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, Gnar
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Taliyah
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Nami
total_gold_earned_1, 77061
total_gold_spent_1, 76625
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 38
total_deaths_1, 43
total_damage_dealt_to_champions_1, 146269
total_damage_dealt_to_objectives_1, 94477
total_damage_taken_1, 196313
average_vision_score_1, 49
total_wards_placed_1, 100
average_creep_score_1, 150
average_champion_experience_1, 18805
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Renekton
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
