total_gold_earned_0, 71277
total_gold_spent_0, 64125
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 50
total_deaths_0, 48
total_damage_dealt_to_champions_0, 145271
total_damage_dealt_to_objectives_0, 57725
total_damage_taken_0, 162573
average_vision_score_0, 20
total_wards_placed_0, 45
average_creep_score_0, 122
average_champion_experience_0, 17175
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Udyr
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Brand
total_gold_earned_1, 71564
total_gold_spent_1, 65635
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 48
total_deaths_1, 50
total_damage_dealt_to_champions_1, 139393
total_damage_dealt_to_objectives_1, 62919
total_damage_taken_1, 177742
average_vision_score_1, 27
total_wards_placed_1, 54
average_creep_score_1, 135
average_champion_experience_1, 16456
dmg_carry_1, 106
obj_carry_1, 106
team_comp_1_champ_1, Volibear
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Draven
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Velkoz
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
