total_gold_earned_0, 46771
total_gold_spent_0, 43250
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 23
total_damage_dealt_to_champions_0, 52482
total_damage_dealt_to_objectives_0, 38182
total_damage_taken_0, 86149
average_vision_score_0, 21
total_wards_placed_0, 48
average_creep_score_0, 103
average_champion_experience_0, 10755
dmg_carry_0, 711
obj_carry_0, 711
team_comp_0_champ_1, Nocturne
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, MonkeyKing
total_gold_earned_1, 51502
total_gold_spent_1, 44425
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 2
total_kills_1, 23
total_deaths_1, 24
total_damage_dealt_to_champions_1, 63696
total_damage_dealt_to_objectives_1, 47994
total_damage_taken_1, 85728
average_vision_score_1, 22
total_wards_placed_1, 60
average_creep_score_1, 114
average_champion_experience_1, 12116
dmg_carry_1, 27
obj_carry_1, 27
team_comp_1_champ_1, Singed
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
