total_gold_earned_0, 50997
total_gold_spent_0, 48450
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 33
total_damage_dealt_to_champions_0, 73455
total_damage_dealt_to_objectives_0, 43763
total_damage_taken_0, 105275
average_vision_score_0, 33
total_wards_placed_0, 80
average_creep_score_0, 112
average_champion_experience_0, 11385
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Pyke
total_gold_earned_1, 58539
total_gold_spent_1, 53025
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 33
total_deaths_1, 27
total_damage_dealt_to_champions_1, 85111
total_damage_dealt_to_objectives_1, 54140
total_damage_taken_1, 100380
average_vision_score_1, 29
total_wards_placed_1, 70
average_creep_score_1, 122
average_champion_experience_1, 13524
dmg_carry_1, 1
obj_carry_1, 1
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Nunu
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
