total_gold_earned_0, 76926
total_gold_spent_0, 70650
total_baron_kills_0, 1
total_dragon_kills_0, 5
total_inhibitor_kils_0, 5
total_kills_0, 40
total_deaths_0, 34
total_damage_dealt_to_champions_0, 137168
total_damage_dealt_to_objectives_0, 141058
total_damage_taken_0, 144842
average_vision_score_0, 40
total_wards_placed_0, 90
average_creep_score_0, 150
average_champion_experience_0, 19020
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Nami
total_gold_earned_1, 70244
total_gold_spent_1, 66360
total_baron_kills_1, 2
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 34
total_deaths_1, 40
total_damage_dealt_to_champions_1, 113649
total_damage_dealt_to_objectives_1, 31533
total_damage_taken_1, 161716
average_vision_score_1, 33
total_wards_placed_1, 76
average_creep_score_1, 156
average_champion_experience_1, 17969
dmg_carry_1, 1
obj_carry_1, 1
team_comp_1_champ_1, Warwick
team_comp_1_champ_2, Annie
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
