total_gold_earned_0, 54538
total_gold_spent_0, 49058
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 36
total_damage_dealt_to_champions_0, 75466
total_damage_dealt_to_objectives_0, 35000
total_damage_taken_0, 172817
average_vision_score_0, 23
total_wards_placed_0, 66
average_creep_score_0, 117
average_champion_experience_0, 12828
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Nasus
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Zac
total_gold_earned_1, 62496
total_gold_spent_1, 56525
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 36
total_deaths_1, 26
total_damage_dealt_to_champions_1, 143841
total_damage_dealt_to_objectives_1, 94242
total_damage_taken_1, 100780
average_vision_score_1, 24
total_wards_placed_1, 61
average_creep_score_1, 105
average_champion_experience_1, 15086
dmg_carry_1, 101
obj_carry_1, 101
team_comp_1_champ_1, Yone
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Diana
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Xerath
gameLengthMin, 33
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
