total_gold_earned_0, 58502
total_gold_spent_0, 56350
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 31
total_deaths_0, 36
total_damage_dealt_to_champions_0, 85308
total_damage_dealt_to_objectives_0, 37720
total_damage_taken_0, 87001
average_vision_score_0, 26
total_wards_placed_0, 56
average_creep_score_0, 129
average_champion_experience_0, 14071
dmg_carry_0, 104
obj_carry_0, 104
team_comp_0_champ_1, Malphite
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Lux
total_gold_earned_1, 63953
total_gold_spent_1, 57830
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 2
total_kills_1, 36
total_deaths_1, 31
total_damage_dealt_to_champions_1, 72357
total_damage_dealt_to_objectives_1, 42228
total_damage_taken_1, 110988
average_vision_score_1, 25
total_wards_placed_1, 64
average_creep_score_1, 132
average_champion_experience_1, 14822
dmg_carry_1, 222
obj_carry_1, 222
team_comp_1_champ_1, Quinn
team_comp_1_champ_2, Bard
team_comp_1_champ_3, Jinx
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, MasterYi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
