total_gold_earned_0, 70364
total_gold_spent_0, 65883
total_baron_kills_0, 2
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 32
total_deaths_0, 35
total_damage_dealt_to_champions_0, 113998
total_damage_dealt_to_objectives_0, 65431
total_damage_taken_0, 145857
average_vision_score_0, 44
total_wards_placed_0, 75
average_creep_score_0, 143
average_champion_experience_0, 16803
dmg_carry_0, 9
obj_carry_0, 9
team_comp_0_champ_1, Sett
team_comp_0_champ_2, FiddleSticks
team_comp_0_champ_3, Camille
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Nami
total_gold_earned_1, 75658
total_gold_spent_1, 67858
total_baron_kills_1, 1
total_dragon_kills_1, 5
total_inhibitor_kils_1, 3
total_kills_1, 35
total_deaths_1, 32
total_damage_dealt_to_champions_1, 112258
total_damage_dealt_to_objectives_1, 96144
total_damage_taken_1, 142575
average_vision_score_1, 29
total_wards_placed_1, 72
average_creep_score_1, 150
average_champion_experience_1, 18617
dmg_carry_1, 122
obj_carry_1, 122
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Rakan
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
