total_gold_earned_0, 46878
total_gold_spent_0, 42425
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 13
total_damage_dealt_to_champions_0, 61741
total_damage_dealt_to_objectives_0, 62840
total_damage_taken_0, 81526
average_vision_score_0, 23
total_wards_placed_0, 53
average_creep_score_0, 82
average_champion_experience_0, 10620
dmg_carry_0, 131
obj_carry_0, 131
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, Diana
team_comp_0_champ_3, AurelionSol
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Nami
total_gold_earned_1, 35021
total_gold_spent_1, 32625
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 11
total_deaths_1, 27
total_damage_dealt_to_champions_1, 51284
total_damage_dealt_to_objectives_1, 17923
total_damage_taken_1, 78285
average_vision_score_1, 18
total_wards_placed_1, 47
average_creep_score_1, 87
average_champion_experience_1, 8446
dmg_carry_1, 222
obj_carry_1, 222
team_comp_1_champ_1, Pantheon
team_comp_1_champ_2, MonkeyKing
team_comp_1_champ_3, Azir
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
