total_gold_earned_0, 65215
total_gold_spent_0, 62810
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 47
total_deaths_0, 45
total_damage_dealt_to_champions_0, 133842
total_damage_dealt_to_objectives_0, 33236
total_damage_taken_0, 151708
average_vision_score_0, 34
total_wards_placed_0, 71
average_creep_score_0, 106
average_champion_experience_0, 14485
dmg_carry_0, 18
obj_carry_0, 18
team_comp_0_champ_1, Sylas
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Qiyana
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Swain
total_gold_earned_1, 68844
total_gold_spent_1, 61020
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 45
total_deaths_1, 47
total_damage_dealt_to_champions_1, 123818
total_damage_dealt_to_objectives_1, 76510
total_damage_taken_1, 158619
average_vision_score_1, 35
total_wards_placed_1, 70
average_creep_score_1, 113
average_champion_experience_1, 15610
dmg_carry_1, 223
obj_carry_1, 223
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, TwistedFate
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
