total_gold_earned_0, 61669
total_gold_spent_0, 56065
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 36
total_deaths_0, 21
total_damage_dealt_to_champions_0, 98351
total_damage_dealt_to_objectives_0, 85226
total_damage_taken_0, 106175
average_vision_score_0, 22
total_wards_placed_0, 46
average_creep_score_0, 111
average_champion_experience_0, 14273
dmg_carry_0, 222
obj_carry_0, 222
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Senna
total_gold_earned_1, 51854
total_gold_spent_1, 49860
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 36
total_damage_dealt_to_champions_1, 74046
total_damage_dealt_to_objectives_1, 25394
total_damage_taken_1, 118775
average_vision_score_1, 25
total_wards_placed_1, 48
average_creep_score_1, 124
average_champion_experience_1, 12396
dmg_carry_1, 6
obj_carry_1, 6
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
