total_gold_earned_0, 47764
total_gold_spent_0, 41105
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 20
total_deaths_0, 4
total_damage_dealt_to_champions_0, 51296
total_damage_dealt_to_objectives_0, 80228
total_damage_taken_0, 51590
average_vision_score_0, 18
total_wards_placed_0, 40
average_creep_score_0, 106
average_champion_experience_0, 11334
dmg_carry_0, 45
obj_carry_0, 45
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Lux
total_gold_earned_1, 33652
total_gold_spent_1, 31585
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 4
total_deaths_1, 20
total_damage_dealt_to_champions_1, 28053
total_damage_dealt_to_objectives_1, 15801
total_damage_taken_1, 76084
average_vision_score_1, 15
total_wards_placed_1, 36
average_creep_score_1, 94
average_champion_experience_1, 8988
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
