total_gold_earned_0, 57576
total_gold_spent_0, 55095
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 32
total_deaths_0, 40
total_damage_dealt_to_champions_0, 95148
total_damage_dealt_to_objectives_0, 52183
total_damage_taken_0, 109763
average_vision_score_0, 25
total_wards_placed_0, 52
average_creep_score_0, 117
average_champion_experience_0, 12293
dmg_carry_0, 104
obj_carry_0, 104
team_comp_0_champ_1, Graves
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, MonkeyKing
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Brand
total_gold_earned_1, 69060
total_gold_spent_1, 61310
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 40
total_deaths_1, 32
total_damage_dealt_to_champions_1, 82457
total_damage_dealt_to_objectives_1, 70850
total_damage_taken_1, 112985
average_vision_score_1, 24
total_wards_placed_1, 54
average_creep_score_1, 122
average_champion_experience_1, 15649
dmg_carry_1, 163
obj_carry_1, 163
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Taliyah
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
