total_gold_earned_0, 42038
total_gold_spent_0, 39150
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 11
total_deaths_0, 39
total_damage_dealt_to_champions_0, 59115
total_damage_dealt_to_objectives_0, 11031
total_damage_taken_0, 92219
average_vision_score_0, 15
total_wards_placed_0, 36
average_creep_score_0, 110
average_champion_experience_0, 9916
dmg_carry_0, 25
obj_carry_0, 25
team_comp_0_champ_1, Darius
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Morgana
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Lux
total_gold_earned_1, 60276
total_gold_spent_1, 55050
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 39
total_deaths_1, 11
total_damage_dealt_to_champions_1, 70882
total_damage_dealt_to_objectives_1, 83239
total_damage_taken_1, 85359
average_vision_score_1, 24
total_wards_placed_1, 50
average_creep_score_1, 107
average_champion_experience_1, 13048
dmg_carry_1, 5
obj_carry_1, 5
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Thresh
gameLengthMin, 27
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
