total_gold_earned_0, 78683
total_gold_spent_0, 71675
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 50
total_deaths_0, 36
total_damage_dealt_to_champions_0, 120992
total_damage_dealt_to_objectives_0, 100627
total_damage_taken_0, 119176
average_vision_score_0, 37
total_wards_placed_0, 70
average_creep_score_0, 131
average_champion_experience_0, 18145
dmg_carry_0, 235
obj_carry_0, 235
team_comp_0_champ_1, Jayce
team_comp_0_champ_2, Taliyah
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Senna
total_gold_earned_1, 71025
total_gold_spent_1, 68410
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 36
total_deaths_1, 50
total_damage_dealt_to_champions_1, 89045
total_damage_dealt_to_objectives_1, 59034
total_damage_taken_1, 149483
average_vision_score_1, 30
total_wards_placed_1, 62
average_creep_score_1, 138
average_champion_experience_1, 16273
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
