total_gold_earned_0, 63935
total_gold_spent_0, 58205
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 36
total_deaths_0, 31
total_damage_dealt_to_champions_0, 116452
total_damage_dealt_to_objectives_0, 68430
total_damage_taken_0, 137907
average_vision_score_0, 29
total_wards_placed_0, 54
average_creep_score_0, 124
average_champion_experience_0, 15809
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Evelynn
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Sona
total_gold_earned_1, 61014
total_gold_spent_1, 57168
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 31
total_deaths_1, 36
total_damage_dealt_to_champions_1, 100027
total_damage_dealt_to_objectives_1, 20971
total_damage_taken_1, 137802
average_vision_score_1, 28
total_wards_placed_1, 64
average_creep_score_1, 133
average_champion_experience_1, 14981
dmg_carry_1, 127
obj_carry_1, 127
team_comp_1_champ_1, Ornn
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Lissandra
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
