total_gold_earned_0, 41602
total_gold_spent_0, 36650
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 36
total_damage_dealt_to_champions_0, 58080
total_damage_dealt_to_objectives_0, 8096
total_damage_taken_0, 114719
average_vision_score_0, 11
total_wards_placed_0, 27
average_creep_score_0, 85
average_champion_experience_0, 10598
dmg_carry_0, 51
obj_carry_0, 51
team_comp_0_champ_1, Elise
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Caitlyn
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, MissFortune
total_gold_earned_1, 55579
total_gold_spent_1, 47058
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 36
total_deaths_1, 18
total_damage_dealt_to_champions_1, 96440
total_damage_dealt_to_objectives_1, 82160
total_damage_taken_1, 101605
average_vision_score_1, 25
total_wards_placed_1, 43
average_creep_score_1, 93
average_champion_experience_1, 12517
dmg_carry_1, 2
obj_carry_1, 2
team_comp_1_champ_1, Olaf
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Heimerdinger
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
