total_gold_earned_0, 35040
total_gold_spent_0, 33635
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 9
total_deaths_0, 22
total_damage_dealt_to_champions_0, 37136
total_damage_dealt_to_objectives_0, 19429
total_damage_taken_0, 80708
average_vision_score_0, 12
total_wards_placed_0, 36
average_creep_score_0, 92
average_champion_experience_0, 9118
dmg_carry_0, 84
obj_carry_0, 84
team_comp_0_champ_1, Yone
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Janna
total_gold_earned_1, 47792
total_gold_spent_1, 39785
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 22
total_deaths_1, 9
total_damage_dealt_to_champions_1, 64100
total_damage_dealt_to_objectives_1, 60305
total_damage_taken_1, 60610
average_vision_score_1, 22
total_wards_placed_1, 39
average_creep_score_1, 96
average_champion_experience_1, 10856
dmg_carry_1, 163
obj_carry_1, 163
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Taliyah
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
