total_gold_earned_0, 52772
total_gold_spent_0, 48200
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 39
total_damage_dealt_to_champions_0, 83107
total_damage_dealt_to_objectives_0, 49488
total_damage_taken_0, 124846
average_vision_score_0, 18
total_wards_placed_0, 43
average_creep_score_0, 113
average_champion_experience_0, 12795
dmg_carry_0, 143
obj_carry_0, 143
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Viego
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Yasuo
team_comp_0_champ_5, Zyra
total_gold_earned_1, 63680
total_gold_spent_1, 50900
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 4
total_kills_1, 39
total_deaths_1, 20
total_damage_dealt_to_champions_1, 89470
total_damage_dealt_to_objectives_1, 73656
total_damage_taken_1, 119528
average_vision_score_1, 29
total_wards_placed_1, 69
average_creep_score_1, 116
average_champion_experience_1, 15522
dmg_carry_1, 5
obj_carry_1, 5
team_comp_1_champ_1, Garen
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Rell
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
