total_gold_earned_0, 62293
total_gold_spent_0, 53700
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 44
total_deaths_0, 27
total_damage_dealt_to_champions_0, 97485
total_damage_dealt_to_objectives_0, 68801
total_damage_taken_0, 102646
average_vision_score_0, 19
total_wards_placed_0, 45
average_creep_score_0, 103
average_champion_experience_0, 13960
dmg_carry_0, 24
obj_carry_0, 24
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Teemo
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Galio
total_gold_earned_1, 48032
total_gold_spent_1, 44958
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 44
total_damage_dealt_to_champions_1, 73076
total_damage_dealt_to_objectives_1, 28146
total_damage_taken_1, 125751
average_vision_score_1, 16
total_wards_placed_1, 44
average_creep_score_1, 105
average_champion_experience_1, 11810
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Kaisa
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
