total_gold_earned_0, 35833
total_gold_spent_0, 33160
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 25
total_damage_dealt_to_champions_0, 29439
total_damage_dealt_to_objectives_0, 11397
total_damage_taken_0, 63394
average_vision_score_0, 10
total_wards_placed_0, 28
average_creep_score_0, 86
average_champion_experience_0, 8249
dmg_carry_0, 105
obj_carry_0, 105
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Camille
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 47951
total_gold_spent_1, 41895
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 25
total_deaths_1, 14
total_damage_dealt_to_champions_1, 44459
total_damage_dealt_to_objectives_1, 74371
total_damage_taken_1, 59061
average_vision_score_1, 16
total_wards_placed_1, 33
average_creep_score_1, 85
average_champion_experience_1, 9853
dmg_carry_1, 24
obj_carry_1, 24
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
