total_gold_earned_0, 43987
total_gold_spent_0, 40660
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 41
total_damage_dealt_to_champions_0, 56825
total_damage_dealt_to_objectives_0, 20272
total_damage_taken_0, 98545
average_vision_score_0, 13
total_wards_placed_0, 38
average_creep_score_0, 84
average_champion_experience_0, 9046
dmg_carry_0, 122
obj_carry_0, 122
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Zed
team_comp_0_champ_3, Zac
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Lux
total_gold_earned_1, 56443
total_gold_spent_1, 50375
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 41
total_deaths_1, 23
total_damage_dealt_to_champions_1, 78968
total_damage_dealt_to_objectives_1, 53396
total_damage_taken_1, 79695
average_vision_score_1, 24
total_wards_placed_1, 42
average_creep_score_1, 94
average_champion_experience_1, 11261
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
