total_gold_earned_0, 37502
total_gold_spent_0, 35775
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 16
total_deaths_0, 30
total_damage_dealt_to_champions_0, 44687
total_damage_dealt_to_objectives_0, 14301
total_damage_taken_0, 80373
average_vision_score_0, 14
total_wards_placed_0, 37
average_creep_score_0, 93
average_champion_experience_0, 8623
dmg_carry_0, 90
obj_carry_0, 90
team_comp_0_champ_1, Malzahar
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Leona
total_gold_earned_1, 50911
total_gold_spent_1, 45200
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 30
total_deaths_1, 16
total_damage_dealt_to_champions_1, 66071
total_damage_dealt_to_objectives_1, 64782
total_damage_taken_1, 72587
average_vision_score_1, 23
total_wards_placed_1, 54
average_creep_score_1, 92
average_champion_experience_1, 11029
dmg_carry_1, 141
obj_carry_1, 141
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
