total_gold_earned_0, 69851
total_gold_spent_0, 63950
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 45
total_deaths_0, 47
total_damage_dealt_to_champions_0, 135909
total_damage_dealt_to_objectives_0, 60270
total_damage_taken_0, 175251
average_vision_score_0, 37
total_wards_placed_0, 88
average_creep_score_0, 128
average_champion_experience_0, 16106
dmg_carry_0, 25
obj_carry_0, 25
team_comp_0_champ_1, Jax
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Morgana
total_gold_earned_1, 74962
total_gold_spent_1, 74618
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 47
total_deaths_1, 45
total_damage_dealt_to_champions_1, 144983
total_damage_dealt_to_objectives_1, 99235
total_damage_taken_1, 174799
average_vision_score_1, 31
total_wards_placed_1, 69
average_creep_score_1, 127
average_champion_experience_1, 17796
dmg_carry_1, 11
obj_carry_1, 11
team_comp_1_champ_1, Darius
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Rell
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
