total_gold_earned_0, 78762
total_gold_spent_0, 69860
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 21
total_damage_dealt_to_champions_0, 143812
total_damage_dealt_to_objectives_0, 111411
total_damage_taken_0, 153495
average_vision_score_0, 35
total_wards_placed_0, 79
average_creep_score_0, 152
average_champion_experience_0, 19991
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Nami
total_gold_earned_1, 64204
total_gold_spent_1, 66510
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 21
total_deaths_1, 45
total_damage_dealt_to_champions_1, 111267
total_damage_dealt_to_objectives_1, 61984
total_damage_taken_1, 176199
average_vision_score_1, 38
total_wards_placed_1, 75
average_creep_score_1, 147
average_champion_experience_1, 15811
dmg_carry_1, 711
obj_carry_1, 711
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
