total_gold_earned_0, 27918
total_gold_spent_0, 25100
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 6
total_deaths_0, 18
total_damage_dealt_to_champions_0, 25630
total_damage_dealt_to_objectives_0, 5149
total_damage_taken_0, 48262
average_vision_score_0, 13
total_wards_placed_0, 31
average_creep_score_0, 80
average_champion_experience_0, 7038
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, Quinn
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Annie
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Lux
total_gold_earned_1, 42638
total_gold_spent_1, 36075
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 18
total_deaths_1, 7
total_damage_dealt_to_champions_1, 37067
total_damage_dealt_to_objectives_1, 65527
total_damage_taken_1, 54333
average_vision_score_1, 13
total_wards_placed_1, 32
average_creep_score_1, 96
average_champion_experience_1, 9025
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Singed
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Swain
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
