total_gold_earned_0, 68954
total_gold_spent_0, 62675
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 41
total_deaths_0, 28
total_damage_dealt_to_champions_0, 136461
total_damage_dealt_to_objectives_0, 108570
total_damage_taken_0, 151885
average_vision_score_0, 29
total_wards_placed_0, 66
average_creep_score_0, 140
average_champion_experience_0, 15897
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 60272
total_gold_spent_1, 59013
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 41
total_damage_dealt_to_champions_1, 103415
total_damage_dealt_to_objectives_1, 33134
total_damage_taken_1, 163354
average_vision_score_1, 24
total_wards_placed_1, 44
average_creep_score_1, 124
average_champion_experience_1, 15193
dmg_carry_1, 122
obj_carry_1, 122
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Swain
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
