total_gold_earned_0, 51064
total_gold_spent_0, 47950
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 25
total_deaths_0, 16
total_damage_dealt_to_champions_0, 63273
total_damage_dealt_to_objectives_0, 80656
total_damage_taken_0, 75955
average_vision_score_0, 20
total_wards_placed_0, 50
average_creep_score_0, 97
average_champion_experience_0, 11046
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Tristana
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Senna
total_gold_earned_1, 41404
total_gold_spent_1, 39360
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 25
total_damage_dealt_to_champions_1, 47685
total_damage_dealt_to_objectives_1, 5714
total_damage_taken_1, 84489
average_vision_score_1, 16
total_wards_placed_1, 45
average_creep_score_1, 96
average_champion_experience_1, 10779
dmg_carry_1, 82
obj_carry_1, 82
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Kindred
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
