total_gold_earned_0, 88200
total_gold_spent_0, 77345
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 52
total_deaths_0, 67
total_damage_dealt_to_champions_0, 181646
total_damage_dealt_to_objectives_0, 58286
total_damage_taken_0, 241831
average_vision_score_0, 38
total_wards_placed_0, 95
average_creep_score_0, 173
average_champion_experience_0, 21654
dmg_carry_0, 31
obj_carry_0, 31
team_comp_0_champ_1, Chogath
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Neeko
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Ashe
total_gold_earned_1, 96736
total_gold_spent_1, 92175
total_baron_kills_1, 2
total_dragon_kills_1, 5
total_inhibitor_kils_1, 5
total_kills_1, 67
total_deaths_1, 53
total_damage_dealt_to_champions_1, 211473
total_damage_dealt_to_objectives_1, 162199
total_damage_taken_1, 216983
average_vision_score_1, 49
total_wards_placed_1, 93
average_creep_score_1, 159
average_champion_experience_1, 22580
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, MissFortune
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
