total_gold_earned_0, 34165
total_gold_spent_0, 33095
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 13
total_deaths_0, 33
total_damage_dealt_to_champions_0, 40017
total_damage_dealt_to_objectives_0, 7982
total_damage_taken_0, 92571
average_vision_score_0, 14
total_wards_placed_0, 31
average_creep_score_0, 86
average_champion_experience_0, 8761
dmg_carry_0, 102
obj_carry_0, 102
team_comp_0_champ_1, Gragas
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Orianna
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 48789
total_gold_spent_1, 40475
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 33
total_deaths_1, 14
total_damage_dealt_to_champions_1, 79236
total_damage_dealt_to_objectives_1, 68496
total_damage_taken_1, 62116
average_vision_score_1, 21
total_wards_placed_1, 46
average_creep_score_1, 90
average_champion_experience_1, 10867
dmg_carry_1, 711
obj_carry_1, 711
team_comp_1_champ_1, Graves
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
