total_gold_earned_0, 53311
total_gold_spent_0, 49300
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 27
total_damage_dealt_to_champions_0, 73149
total_damage_dealt_to_objectives_0, 42327
total_damage_taken_0, 118384
average_vision_score_0, 29
total_wards_placed_0, 47
average_creep_score_0, 120
average_champion_experience_0, 11905
dmg_carry_0, 92
obj_carry_0, 92
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Shen
total_gold_earned_1, 61576
total_gold_spent_1, 54150
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 27
total_deaths_1, 26
total_damage_dealt_to_champions_1, 91653
total_damage_dealt_to_objectives_1, 61783
total_damage_taken_1, 109121
average_vision_score_1, 25
total_wards_placed_1, 61
average_creep_score_1, 125
average_champion_experience_1, 14430
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
