total_gold_earned_0, 58698
total_gold_spent_0, 49750
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 33
total_deaths_0, 23
total_damage_dealt_to_champions_0, 87013
total_damage_dealt_to_objectives_0, 74520
total_damage_taken_0, 106039
average_vision_score_0, 24
total_wards_placed_0, 45
average_creep_score_0, 115
average_champion_experience_0, 13053
dmg_carry_0, 266
obj_carry_0, 266
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Rumble
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Lulu
total_gold_earned_1, 51345
total_gold_spent_1, 49175
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 23
total_deaths_1, 33
total_damage_dealt_to_champions_1, 72028
total_damage_dealt_to_objectives_1, 42576
total_damage_taken_1, 109214
average_vision_score_1, 17
total_wards_placed_1, 47
average_creep_score_1, 103
average_champion_experience_1, 11259
dmg_carry_1, 15
obj_carry_1, 15
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
