total_gold_earned_0, 47119
total_gold_spent_0, 43675
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 28
total_deaths_0, 17
total_damage_dealt_to_champions_0, 63467
total_damage_dealt_to_objectives_0, 60842
total_damage_taken_0, 62217
average_vision_score_0, 19
total_wards_placed_0, 40
average_creep_score_0, 95
average_champion_experience_0, 10619
dmg_carry_0, 164
obj_carry_0, 164
team_comp_0_champ_1, Camille
team_comp_0_champ_2, Jinx
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Pantheon
total_gold_earned_1, 37493
total_gold_spent_1, 34010
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 28
total_damage_dealt_to_champions_1, 37261
total_damage_dealt_to_objectives_1, 8935
total_damage_taken_1, 78390
average_vision_score_1, 16
total_wards_placed_1, 42
average_creep_score_1, 89
average_champion_experience_1, 8640
dmg_carry_1, 19
obj_carry_1, 19
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Syndra
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Maokai
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
