total_gold_earned_0, 76371
total_gold_spent_0, 83780
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 4
total_kills_0, 45
total_deaths_0, 48
total_damage_dealt_to_champions_0, 148982
total_damage_dealt_to_objectives_0, 107538
total_damage_taken_0, 201124
average_vision_score_0, 39
total_wards_placed_0, 87
average_creep_score_0, 114
average_champion_experience_0, 17350
dmg_carry_0, 91
obj_carry_0, 91
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Talon
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Pantheon
total_gold_earned_1, 81396
total_gold_spent_1, 71550
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 48
total_deaths_1, 45
total_damage_dealt_to_champions_1, 163902
total_damage_dealt_to_objectives_1, 59758
total_damage_taken_1, 182066
average_vision_score_1, 26
total_wards_placed_1, 61
average_creep_score_1, 159
average_champion_experience_1, 21213
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Yuumi
gameLengthMin, 41
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
