total_gold_earned_0, 64193
total_gold_spent_0, 58050
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 25
total_damage_dealt_to_champions_0, 116272
total_damage_dealt_to_objectives_0, 74646
total_damage_taken_0, 127596
average_vision_score_0, 19
total_wards_placed_0, 42
average_creep_score_0, 123
average_champion_experience_0, 15519
dmg_carry_0, 8
obj_carry_0, 8
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Varus
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 54842
total_gold_spent_1, 55830
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 25
total_deaths_1, 45
total_damage_dealt_to_champions_1, 100124
total_damage_dealt_to_objectives_1, 43590
total_damage_taken_1, 141516
average_vision_score_1, 22
total_wards_placed_1, 48
average_creep_score_1, 137
average_champion_experience_1, 13911
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Yone
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Kaisa
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Pantheon
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
