total_gold_earned_0, 79168
total_gold_spent_0, 73660
total_baron_kills_0, 2
total_dragon_kills_0, 5
total_inhibitor_kils_0, 3
total_kills_0, 54
total_deaths_0, 44
total_damage_dealt_to_champions_0, 162463
total_damage_dealt_to_objectives_0, 113047
total_damage_taken_0, 175906
average_vision_score_0, 46
total_wards_placed_0, 72
average_creep_score_0, 120
average_champion_experience_0, 18314
dmg_carry_0, 106
obj_carry_0, 106
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Talon
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Lux
total_gold_earned_1, 65045
total_gold_spent_1, 60070
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 44
total_deaths_1, 54
total_damage_dealt_to_champions_1, 154076
total_damage_dealt_to_objectives_1, 26070
total_damage_taken_1, 196691
average_vision_score_1, 31
total_wards_placed_1, 95
average_creep_score_1, 128
average_champion_experience_1, 16647
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Akali
team_comp_1_champ_2, Olaf
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Alistar
gameLengthMin, 37
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
