total_gold_earned_0, 71727
total_gold_spent_0, 66575
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 4
total_kills_0, 43
total_deaths_0, 32
total_damage_dealt_to_champions_0, 122619
total_damage_dealt_to_objectives_0, 108443
total_damage_taken_0, 116432
average_vision_score_0, 26
total_wards_placed_0, 54
average_creep_score_0, 129
average_champion_experience_0, 16242
dmg_carry_0, 200
obj_carry_0, 200
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 61003
total_gold_spent_1, 59008
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 32
total_deaths_1, 43
total_damage_dealt_to_champions_1, 89246
total_damage_dealt_to_objectives_1, 50522
total_damage_taken_1, 161803
average_vision_score_1, 23
total_wards_placed_1, 63
average_creep_score_1, 138
average_champion_experience_1, 14835
dmg_carry_1, 875
obj_carry_1, 875
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
