total_gold_earned_0, 83880
total_gold_spent_0, 83120
total_baron_kills_0, 3
total_dragon_kills_0, 1
total_inhibitor_kils_0, 4
total_kills_0, 32
total_deaths_0, 59
total_damage_dealt_to_champions_0, 142293
total_damage_dealt_to_objectives_0, 110793
total_damage_taken_0, 235483
average_vision_score_0, 43
total_wards_placed_0, 93
average_creep_score_0, 156
average_champion_experience_0, 20856
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Kayle
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Brand
total_gold_earned_1, 89090
total_gold_spent_1, 86500
total_baron_kills_1, 0
total_dragon_kills_1, 5
total_inhibitor_kils_1, 2
total_kills_1, 59
total_deaths_1, 33
total_damage_dealt_to_champions_1, 197598
total_damage_dealt_to_objectives_1, 96302
total_damage_taken_1, 186948
average_vision_score_1, 37
total_wards_placed_1, 66
average_creep_score_1, 170
average_champion_experience_1, 21785
dmg_carry_1, 777
obj_carry_1, 777
team_comp_1_champ_1, Yone
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Qiyana
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
