total_gold_earned_0, 63257
total_gold_spent_0, 57300
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 38
total_deaths_0, 22
total_damage_dealt_to_champions_0, 104287
total_damage_dealt_to_objectives_0, 72096
total_damage_taken_0, 92669
average_vision_score_0, 32
total_wards_placed_0, 71
average_creep_score_0, 116
average_champion_experience_0, 15106
dmg_carry_0, 1
obj_carry_0, 1
team_comp_0_champ_1, Annie
team_comp_0_champ_2, Poppy
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Bard
total_gold_earned_1, 53260
total_gold_spent_1, 50375
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 22
total_deaths_1, 38
total_damage_dealt_to_champions_1, 66137
total_damage_dealt_to_objectives_1, 20447
total_damage_taken_1, 135405
average_vision_score_1, 22
total_wards_placed_1, 56
average_creep_score_1, 121
average_champion_experience_1, 12565
dmg_carry_1, 54
obj_carry_1, 54
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Vladimir
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Malphite
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
