total_gold_earned_0, 46619
total_gold_spent_0, 41730
total_baron_kills_0, 1
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 41
total_damage_dealt_to_champions_0, 72564
total_damage_dealt_to_objectives_0, 42261
total_damage_taken_0, 122217
average_vision_score_0, 21
total_wards_placed_0, 47
average_creep_score_0, 83
average_champion_experience_0, 11235
dmg_carry_0, 91
obj_carry_0, 91
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Talon
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Lulu
total_gold_earned_1, 53449
total_gold_spent_1, 47210
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 41
total_deaths_1, 21
total_damage_dealt_to_champions_1, 96024
total_damage_dealt_to_objectives_1, 55540
total_damage_taken_1, 95281
average_vision_score_1, 23
total_wards_placed_1, 50
average_creep_score_1, 101
average_champion_experience_1, 11687
dmg_carry_1, 55
obj_carry_1, 55
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Elise
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Galio
gameLengthMin, 26
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
