total_gold_earned_0, 62197
total_gold_spent_0, 54050
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 53
total_deaths_0, 20
total_damage_dealt_to_champions_0, 102332
total_damage_dealt_to_objectives_0, 90186
total_damage_taken_0, 93171
average_vision_score_0, 25
total_wards_placed_0, 48
average_creep_score_0, 95
average_champion_experience_0, 13000
dmg_carry_0, 166
obj_carry_0, 166
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Ziggs
team_comp_0_champ_5, Brand
total_gold_earned_1, 43754
total_gold_spent_1, 42185
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 20
total_deaths_1, 53
total_damage_dealt_to_champions_1, 69298
total_damage_dealt_to_objectives_1, 14794
total_damage_taken_1, 121678
average_vision_score_1, 15
total_wards_placed_1, 40
average_creep_score_1, 102
average_champion_experience_1, 9963
dmg_carry_1, 141
obj_carry_1, 141
team_comp_1_champ_1, MasterYi
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Kayle
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
