total_gold_earned_0, 37348
total_gold_spent_0, 33300
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 24
total_damage_dealt_to_champions_0, 40219
total_damage_dealt_to_objectives_0, 14014
total_damage_taken_0, 68971
average_vision_score_0, 15
total_wards_placed_0, 37
average_creep_score_0, 81
average_champion_experience_0, 8584
dmg_carry_0, 711
obj_carry_0, 711
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Bard
total_gold_earned_1, 43811
total_gold_spent_1, 38575
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 19
total_damage_dealt_to_champions_1, 59244
total_damage_dealt_to_objectives_1, 47650
total_damage_taken_1, 58527
average_vision_score_1, 13
total_wards_placed_1, 35
average_creep_score_1, 74
average_champion_experience_1, 9613
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Heimerdinger
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Pantheon
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
