total_gold_earned_0, 60165
total_gold_spent_0, 55075
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 38
total_deaths_0, 23
total_damage_dealt_to_champions_0, 96291
total_damage_dealt_to_objectives_0, 86336
total_damage_taken_0, 108633
average_vision_score_0, 28
total_wards_placed_0, 59
average_creep_score_0, 109
average_champion_experience_0, 13546
dmg_carry_0, 30
obj_carry_0, 30
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Karthus
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 50111
total_gold_spent_1, 48200
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 22
total_deaths_1, 38
total_damage_dealt_to_champions_1, 81231
total_damage_dealt_to_objectives_1, 40691
total_damage_taken_1, 124008
average_vision_score_1, 29
total_wards_placed_1, 63
average_creep_score_1, 105
average_champion_experience_1, 11189
dmg_carry_1, 63
obj_carry_1, 63
team_comp_1_champ_1, Poppy
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
