total_gold_earned_0, 51143
total_gold_spent_0, 52153
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 32
total_damage_dealt_to_champions_0, 68307
total_damage_dealt_to_objectives_0, 25493
total_damage_taken_0, 96925
average_vision_score_0, 22
total_wards_placed_0, 47
average_creep_score_0, 140
average_champion_experience_0, 12982
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, FiddleSticks
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Xerath
total_gold_earned_1, 65649
total_gold_spent_1, 57030
total_baron_kills_1, 1
total_dragon_kills_1, 5
total_inhibitor_kils_1, 2
total_kills_1, 32
total_deaths_1, 17
total_damage_dealt_to_champions_1, 75335
total_damage_dealt_to_objectives_1, 109642
total_damage_taken_1, 98592
average_vision_score_1, 37
total_wards_placed_1, 68
average_creep_score_1, 138
average_champion_experience_1, 16174
dmg_carry_1, 110
obj_carry_1, 110
team_comp_1_champ_1, Garen
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Varus
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
