total_gold_earned_0, 44235
total_gold_spent_0, 41075
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 38
total_damage_dealt_to_champions_0, 74151
total_damage_dealt_to_objectives_0, 18894
total_damage_taken_0, 106110
average_vision_score_0, 23
total_wards_placed_0, 46
average_creep_score_0, 90
average_champion_experience_0, 10202
dmg_carry_0, 34
obj_carry_0, 34
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, FiddleSticks
team_comp_0_champ_3, Anivia
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Zyra
total_gold_earned_1, 58431
total_gold_spent_1, 52708
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 38
total_deaths_1, 22
total_damage_dealt_to_champions_1, 86829
total_damage_dealt_to_objectives_1, 72527
total_damage_taken_1, 108921
average_vision_score_1, 20
total_wards_placed_1, 52
average_creep_score_1, 104
average_champion_experience_1, 13438
dmg_carry_1, 136
obj_carry_1, 136
team_comp_1_champ_1, Chogath
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, AurelionSol
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
