total_gold_earned_0, 64818
total_gold_spent_0, 58575
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 4
total_kills_0, 43
total_deaths_0, 29
total_damage_dealt_to_champions_0, 96855
total_damage_dealt_to_objectives_0, 72329
total_damage_taken_0, 150650
average_vision_score_0, 25
total_wards_placed_0, 60
average_creep_score_0, 109
average_champion_experience_0, 14720
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Warwick
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Rakan
total_gold_earned_1, 55063
total_gold_spent_1, 53525
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 29
total_deaths_1, 43
total_damage_dealt_to_champions_1, 114878
total_damage_dealt_to_objectives_1, 11838
total_damage_taken_1, 122615
average_vision_score_1, 20
total_wards_placed_1, 45
average_creep_score_1, 109
average_champion_experience_1, 13896
dmg_carry_1, 115
obj_carry_1, 115
team_comp_1_champ_1, Camille
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Ziggs
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
