total_gold_earned_0, 49622
total_gold_spent_0, 47050
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 16
total_deaths_0, 27
total_damage_dealt_to_champions_0, 74646
total_damage_dealt_to_objectives_0, 21565
total_damage_taken_0, 104745
average_vision_score_0, 14
total_wards_placed_0, 32
average_creep_score_0, 118
average_champion_experience_0, 11484
dmg_carry_0, 266
obj_carry_0, 266
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Cassiopeia
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 58030
total_gold_spent_1, 53705
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 27
total_deaths_1, 17
total_damage_dealt_to_champions_1, 83884
total_damage_dealt_to_objectives_1, 95759
total_damage_taken_1, 105417
average_vision_score_1, 26
total_wards_placed_1, 50
average_creep_score_1, 116
average_champion_experience_1, 13272
dmg_carry_1, 63
obj_carry_1, 63
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Nunu
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
