total_gold_earned_0, 100643
total_gold_spent_0, 98665
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 54
total_deaths_0, 56
total_damage_dealt_to_champions_0, 199232
total_damage_dealt_to_objectives_0, 74418
total_damage_taken_0, 262549
average_vision_score_0, 39
total_wards_placed_0, 81
average_creep_score_0, 211
average_champion_experience_0, 25537
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, Shen
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Irelia
team_comp_0_champ_4, Nilah
team_comp_0_champ_5, Ornn
total_gold_earned_1, 98745
total_gold_spent_1, 116575
total_baron_kills_1, 2
total_dragon_kills_1, 5
total_inhibitor_kils_1, 4
total_kills_1, 56
total_deaths_1, 55
total_damage_dealt_to_champions_1, 221036
total_damage_dealt_to_objectives_1, 162417
total_damage_taken_1, 253265
average_vision_score_1, 40
total_wards_placed_1, 67
average_creep_score_1, 165
average_champion_experience_1, 23899
dmg_carry_1, 221
obj_carry_1, 221
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Pantheon
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
