total_gold_earned_0, 53112
total_gold_spent_0, 44600
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 31
total_deaths_0, 24
total_damage_dealt_to_champions_0, 70412
total_damage_dealt_to_objectives_0, 66642
total_damage_taken_0, 89730
average_vision_score_0, 18
total_wards_placed_0, 36
average_creep_score_0, 100
average_champion_experience_0, 12549
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, Quinn
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 43982
total_gold_spent_1, 41545
total_baron_kills_1, 1
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 31
total_damage_dealt_to_champions_1, 63702
total_damage_dealt_to_objectives_1, 25308
total_damage_taken_1, 96344
average_vision_score_1, 10
total_wards_placed_1, 28
average_creep_score_1, 93
average_champion_experience_1, 10991
dmg_carry_1, 131
obj_carry_1, 131
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
