total_gold_earned_0, 63729
total_gold_spent_0, 57955
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 39
total_deaths_0, 21
total_damage_dealt_to_champions_0, 119309
total_damage_dealt_to_objectives_0, 63426
total_damage_taken_0, 100397
average_vision_score_0, 41
total_wards_placed_0, 90
average_creep_score_0, 112
average_champion_experience_0, 15113
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Brand
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Braum
total_gold_earned_1, 50399
total_gold_spent_1, 48085
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 39
total_damage_dealt_to_champions_1, 75538
total_damage_dealt_to_objectives_1, 20413
total_damage_taken_1, 150924
average_vision_score_1, 22
total_wards_placed_1, 54
average_creep_score_1, 120
average_champion_experience_1, 12181
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
