total_gold_earned_0, 48913
total_gold_spent_0, 41630
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 36
total_deaths_0, 12
total_damage_dealt_to_champions_0, 86872
total_damage_dealt_to_objectives_0, 42813
total_damage_taken_0, 81917
average_vision_score_0, 15
total_wards_placed_0, 33
average_creep_score_0, 83
average_champion_experience_0, 10279
dmg_carry_0, 114
obj_carry_0, 114
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Lux
team_comp_0_champ_5, Jhin
total_gold_earned_1, 37644
total_gold_spent_1, 36280
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 12
total_deaths_1, 36
total_damage_dealt_to_champions_1, 52682
total_damage_dealt_to_objectives_1, 21647
total_damage_taken_1, 105260
average_vision_score_1, 14
total_wards_placed_1, 31
average_creep_score_1, 75
average_champion_experience_1, 8346
dmg_carry_1, 141
obj_carry_1, 141
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Ekko
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
