total_gold_earned_0, 48217
total_gold_spent_0, 46090
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 27
total_damage_dealt_to_champions_0, 66623
total_damage_dealt_to_objectives_0, 31538
total_damage_taken_0, 98535
average_vision_score_0, 19
total_wards_placed_0, 47
average_creep_score_0, 121
average_champion_experience_0, 11616
dmg_carry_0, 147
obj_carry_0, 147
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Seraphine
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 57644
total_gold_spent_1, 53200
total_baron_kills_1, 2
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 27
total_deaths_1, 18
total_damage_dealt_to_champions_1, 69618
total_damage_dealt_to_objectives_1, 84432
total_damage_taken_1, 93866
average_vision_score_1, 25
total_wards_placed_1, 58
average_creep_score_1, 109
average_champion_experience_1, 14161
dmg_carry_1, 62
obj_carry_1, 62
team_comp_1_champ_1, MonkeyKing
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Alistar
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
