total_gold_earned_0, 77520
total_gold_spent_0, 74855
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 48
total_deaths_0, 50
total_damage_dealt_to_champions_0, 129099
total_damage_dealt_to_objectives_0, 47159
total_damage_taken_0, 154884
average_vision_score_0, 22
total_wards_placed_0, 53
average_creep_score_0, 147
average_champion_experience_0, 18220
dmg_carry_0, 166
obj_carry_0, 166
team_comp_0_champ_1, Rengar
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Galio
total_gold_earned_1, 81657
total_gold_spent_1, 80585
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 50
total_deaths_1, 48
total_damage_dealt_to_champions_1, 133184
total_damage_dealt_to_objectives_1, 100646
total_damage_taken_1, 169149
average_vision_score_1, 32
total_wards_placed_1, 54
average_creep_score_1, 143
average_champion_experience_1, 18243
dmg_carry_1, 23
obj_carry_1, 23
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
