total_gold_earned_0, 34466
total_gold_spent_0, 31310
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 9
total_deaths_0, 39
total_damage_dealt_to_champions_0, 40077
total_damage_dealt_to_objectives_0, 16440
total_damage_taken_0, 91564
average_vision_score_0, 15
total_wards_placed_0, 48
average_creep_score_0, 83
average_champion_experience_0, 8311
dmg_carry_0, 711
obj_carry_0, 711
team_comp_0_champ_1, Camille
team_comp_0_champ_2, Mordekaiser
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Maokai
total_gold_earned_1, 52379
total_gold_spent_1, 45950
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 39
total_deaths_1, 9
total_damage_dealt_to_champions_1, 76137
total_damage_dealt_to_objectives_1, 57651
total_damage_taken_1, 67670
average_vision_score_1, 20
total_wards_placed_1, 47
average_creep_score_1, 92
average_champion_experience_1, 11536
dmg_carry_1, 119
obj_carry_1, 119
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Nautilus
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
