total_gold_earned_0, 69737
total_gold_spent_0, 62725
total_baron_kills_0, 1
total_dragon_kills_0, 5
total_inhibitor_kils_0, 1
total_kills_0, 53
total_deaths_0, 30
total_damage_dealt_to_champions_0, 115079
total_damage_dealt_to_objectives_0, 76261
total_damage_taken_0, 154730
average_vision_score_0, 29
total_wards_placed_0, 67
average_creep_score_0, 100
average_champion_experience_0, 15739
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Pyke
total_gold_earned_1, 57966
total_gold_spent_1, 53825
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 30
total_deaths_1, 54
total_damage_dealt_to_champions_1, 123495
total_damage_dealt_to_objectives_1, 22447
total_damage_taken_1, 143261
average_vision_score_1, 31
total_wards_placed_1, 65
average_creep_score_1, 106
average_champion_experience_1, 12458
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Rakan
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
