total_gold_earned_0, 48711
total_gold_spent_0, 45678
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 50
total_damage_dealt_to_champions_0, 95906
total_damage_dealt_to_objectives_0, 42719
total_damage_taken_0, 133576
average_vision_score_0, 16
total_wards_placed_0, 46
average_creep_score_0, 92
average_champion_experience_0, 11511
dmg_carry_0, 161
obj_carry_0, 161
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Lucian
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 63677
total_gold_spent_1, 58835
total_baron_kills_1, 1
total_dragon_kills_1, 0
total_inhibitor_kils_1, 1
total_kills_1, 50
total_deaths_1, 30
total_damage_dealt_to_champions_1, 115566
total_damage_dealt_to_objectives_1, 55865
total_damage_taken_1, 127850
average_vision_score_1, 17
total_wards_placed_1, 25
average_creep_score_1, 95
average_champion_experience_1, 13488
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Sion
team_comp_1_champ_2, RekSai
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
