total_gold_earned_0, 30631
total_gold_spent_0, 28025
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 9
total_deaths_0, 18
total_damage_dealt_to_champions_0, 34303
total_damage_dealt_to_objectives_0, 23557
total_damage_taken_0, 58357
average_vision_score_0, 10
total_wards_placed_0, 25
average_creep_score_0, 78
average_champion_experience_0, 7472
dmg_carry_0, 103
obj_carry_0, 103
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Teemo
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Morgana
total_gold_earned_1, 36984
total_gold_spent_1, 31850
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 18
total_deaths_1, 9
total_damage_dealt_to_champions_1, 42839
total_damage_dealt_to_objectives_1, 40632
total_damage_taken_1, 55789
average_vision_score_1, 13
total_wards_placed_1, 32
average_creep_score_1, 77
average_champion_experience_1, 7893
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
