total_gold_earned_0, 63460
total_gold_spent_0, 58625
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 34
total_deaths_0, 29
total_damage_dealt_to_champions_0, 86991
total_damage_dealt_to_objectives_0, 80898
total_damage_taken_0, 116872
average_vision_score_0, 35
total_wards_placed_0, 74
average_creep_score_0, 116
average_champion_experience_0, 15773
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Zyra
total_gold_earned_1, 58768
total_gold_spent_1, 56770
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 29
total_deaths_1, 34
total_damage_dealt_to_champions_1, 82627
total_damage_dealt_to_objectives_1, 40837
total_damage_taken_1, 112624
average_vision_score_1, 30
total_wards_placed_1, 54
average_creep_score_1, 131
average_champion_experience_1, 13907
dmg_carry_1, 106
obj_carry_1, 106
team_comp_1_champ_1, Volibear
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Talon
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
