total_gold_earned_0, 60108
total_gold_spent_0, 58400
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 54
total_damage_dealt_to_champions_0, 87430
total_damage_dealt_to_objectives_0, 26550
total_damage_taken_0, 139210
average_vision_score_0, 30
total_wards_placed_0, 64
average_creep_score_0, 127
average_champion_experience_0, 14227
dmg_carry_0, 498
obj_carry_0, 498
team_comp_0_champ_1, Singed
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Rakan
total_gold_earned_1, 72023
total_gold_spent_1, 66195
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 0
total_kills_1, 54
total_deaths_1, 30
total_damage_dealt_to_champions_1, 122554
total_damage_dealt_to_objectives_1, 77248
total_damage_taken_1, 123104
average_vision_score_1, 40
total_wards_placed_1, 70
average_creep_score_1, 139
average_champion_experience_1, 17774
dmg_carry_1, 142
obj_carry_1, 142
team_comp_1_champ_1, Zoe
team_comp_1_champ_2, Evelynn
team_comp_1_champ_3, Vayne
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
