total_gold_earned_0, 53715
total_gold_spent_0, 51630
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 36
total_damage_dealt_to_champions_0, 77296
total_damage_dealt_to_objectives_0, 36135
total_damage_taken_0, 133117
average_vision_score_0, 18
total_wards_placed_0, 42
average_creep_score_0, 127
average_champion_experience_0, 12690
dmg_carry_0, 145
obj_carry_0, 145
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 65725
total_gold_spent_1, 58185
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 36
total_deaths_1, 18
total_damage_dealt_to_champions_1, 107025
total_damage_dealt_to_objectives_1, 55771
total_damage_taken_1, 106348
average_vision_score_1, 26
total_wards_placed_1, 51
average_creep_score_1, 126
average_champion_experience_1, 14537
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Gragas
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
