total_gold_earned_0, 74799
total_gold_spent_0, 82660
total_baron_kills_0, 1
total_dragon_kills_0, 0
total_inhibitor_kils_0, 2
total_kills_0, 48
total_deaths_0, 42
total_damage_dealt_to_champions_0, 128559
total_damage_dealt_to_objectives_0, 54384
total_damage_taken_0, 185097
average_vision_score_0, 35
total_wards_placed_0, 70
average_creep_score_0, 134
average_champion_experience_0, 17308
dmg_carry_0, 56
obj_carry_0, 56
team_comp_0_champ_1, Karma
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Sona
total_gold_earned_1, 79069
total_gold_spent_1, 70300
total_baron_kills_1, 0
total_dragon_kills_1, 5
total_inhibitor_kils_1, 2
total_kills_1, 41
total_deaths_1, 48
total_damage_dealt_to_champions_1, 153785
total_damage_dealt_to_objectives_1, 63808
total_damage_taken_1, 157214
average_vision_score_1, 34
total_wards_placed_1, 80
average_creep_score_1, 156
average_champion_experience_1, 18583
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Riven
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
