total_gold_earned_0, 70311
total_gold_spent_0, 63785
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 43
total_deaths_0, 50
total_damage_dealt_to_champions_0, 124414
total_damage_dealt_to_objectives_0, 57651
total_damage_taken_0, 168979
average_vision_score_0, 24
total_wards_placed_0, 61
average_creep_score_0, 119
average_champion_experience_0, 16981
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, Lillia
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Xerath
total_gold_earned_1, 70883
total_gold_spent_1, 66125
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 50
total_deaths_1, 43
total_damage_dealt_to_champions_1, 142908
total_damage_dealt_to_objectives_1, 69419
total_damage_taken_1, 176215
average_vision_score_1, 26
total_wards_placed_1, 62
average_creep_score_1, 119
average_champion_experience_1, 16401
dmg_carry_1, 245
obj_carry_1, 245
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Ekko
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Pyke
gameLengthMin, 37
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
