total_gold_earned_0, 72518
total_gold_spent_0, 69075
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 55
total_deaths_0, 33
total_damage_dealt_to_champions_0, 127406
total_damage_dealt_to_objectives_0, 68776
total_damage_taken_0, 184997
average_vision_score_0, 30
total_wards_placed_0, 49
average_creep_score_0, 122
average_champion_experience_0, 17306
dmg_carry_0, 222
obj_carry_0, 222
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Lulu
total_gold_earned_1, 64937
total_gold_spent_1, 58325
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 33
total_deaths_1, 55
total_damage_dealt_to_champions_1, 148035
total_damage_dealt_to_objectives_1, 53605
total_damage_taken_1, 157290
average_vision_score_1, 23
total_wards_placed_1, 53
average_creep_score_1, 134
average_champion_experience_1, 14915
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
